Team,S,Kills,Errors,Total Attacks,Pct.,Kills_KPS,Per Set_KPS,Assists,Per Set_APS,Block Solos,Block Assists,Per Set_BPS,Opp Kills,Opp Errors,Opp Attacks,Opp Pct,W,L,Pct._WLP
Nebraska,100,1473,379,3075,0.356,1473,14.73,1350,13.5,46,458,2.75,1003,600,3248,0.124,31,0,1
Wisconsin,98,1470,416,3272,0.322,1470,15,1380,14.08,39,417,2.53,1102,520,3330,0.175,26,4,0.867
SMU,116,1611,456,3670,0.315,1611,13.89,1497,12.91,47,511,2.61,1316,640,3770,0.179,26,5,0.839
Texas,100,1485,435,3361,0.312,1485,14.85,1390,13.9,28,365,2.1,1193,523,3408,0.197,24,3,0.889
Western Ky.,108,1573,451,3593,0.312,1573,14.56,1472,13.63,80,356,2.39,1267,596,3644,0.184,27,6,0.818
Pittsburgh,115,1573,466,3565,0.311,1573,13.68,1465,12.74,35,610,2.96,1270,684,3614,0.162,27,4,0.871
Texas A&M,98,1415,445,3242,0.299,1415,14.44,1331,13.58,32,435,2.55,1083,539,3162,0.172,24,4,0.857
Stanford,115,1620,480,3825,0.298,1620,14.09,1532,13.32,31,523,2.54,1297,613,3817,0.179,28,4,0.875
Kentucky,105,1569,459,3785,0.293,1569,14.94,1466,13.96,43,429,2.45,1298,601,3753,0.186,27,2,0.931
American,99,1301,369,3189,0.292,1301,13.14,1213,12.25,55,325,2.2,1057,581,3339,0.143,24,5,0.828
Creighton,111,1559,498,3633,0.292,1559,14.05,1428,12.86,47,398,2.22,1199,564,3595,0.177,27,5,0.844
Tennessee,103,1459,468,3395,0.292,1459,14.17,1353,13.14,43,409,2.4,1221,533,3464,0.199,20,8,0.714
UTEP,101,1383,438,3246,0.291,1383,13.69,1296,12.83,70,368,2.51,1203,610,3320,0.179,25,5,0.833
Purdue,123,1717,533,4067,0.291,1717,13.96,1589,12.92,70,465,2.46,1563,661,4224,0.214,26,6,0.812
Minnesota,113,1446,432,3576,0.284,1446,12.8,1321,11.69,42,513,2.64,1494,624,3864,0.225,23,9,0.719
Indiana,110,1498,500,3523,0.283,1498,13.62,1395,12.68,57,426,2.45,1307,566,3426,0.216,25,7,0.781
Arizona St.,115,1540,499,3700,0.281,1540,13.39,1450,12.61,63,534,2.87,1333,715,3918,0.158,28,3,0.903
Cal Poly,123,1628,490,4088,0.278,1628,13.24,1490,12.11,48,466,2.28,1486,672,4284,0.19,27,7,0.794
Fairfield,111,1506,475,3714,0.278,1506,13.57,1407,12.68,44,457,2.45,1353,622,3917,0.187,25,6,0.806
Princeton,90,1246,384,3115,0.277,1246,13.84,1169,12.99,45,281,2.06,1164,473,3235,0.214,18,7,0.72
Michigan,118,1574,522,3802,0.277,1574,13.34,1444,12.24,55,457,2.4,1440,644,3865,0.206,22,10,0.688
Utah St.,121,1722,609,4067,0.274,1722,14.23,1608,13.29,51,386,2.02,1474,568,3907,0.232,24,8,0.75
UTRGV,105,1419,441,3591,0.272,1419,13.51,1319,12.56,58,342,2.18,1250,564,3669,0.187,22,8,0.733
Hofstra,98,1398,476,3423,0.269,1398,14.27,1311,13.38,43,459,2.78,1018,567,3372,0.134,22,4,0.846
San Diego,122,1557,514,3883,0.269,1557,12.76,1455,11.93,63,475,2.46,1395,682,4074,0.175,25,5,0.833
BYU,119,1656,601,3948,0.267,1656,13.92,1539,12.93,57,399,2.16,1430,615,3830,0.213,22,9,0.71
Louisville,115,1566,496,4015,0.267,1566,13.62,1435,12.48,81,561,3.14,1399,704,4210,0.165,25,6,0.806
Tulsa,114,1610,521,4121,0.264,1610,14.12,1505,13.2,63,360,2.13,1401,604,4160,0.192,25,7,0.781
Colorado St.,115,1558,540,3867,0.263,1558,13.55,1443,12.55,44,549,2.77,1404,678,3930,0.185,21,9,0.7
Oklahoma,106,1414,542,3335,0.261,1414,13.34,1340,12.64,48,421,2.44,1254,493,3106,0.245,16,11,0.593
Southern California,117,1602,543,4088,0.259,1602,13.69,1493,12.76,53,539,2.76,1374,649,3937,0.184,25,7,0.781
Ball St.,121,1651,568,4199,0.258,1651,13.64,1533,12.67,61,329,1.86,1576,569,4157,0.242,21,10,0.677
Yale,92,1221,408,3161,0.257,1221,13.27,1112,12.09,59,256,2.03,1145,474,3174,0.211,15,9,0.625
James Madison,126,1695,614,4238,0.255,1695,13.45,1594,12.65,63,525,2.58,1624,679,4312,0.219,22,9,0.71
Dayton,106,1379,465,3585,0.255,1379,13.01,1275,12.03,28,445,2.36,1299,642,3791,0.173,23,7,0.767
Cincinnati,107,1364,430,3681,0.254,1364,12.75,1252,11.7,65,391,2.43,1520,604,3965,0.231,15,13,0.536
Jacksonville,110,1445,504,3710,0.254,1445,13.14,1361,12.37,34,404,2.15,1373,585,3737,0.211,22,8,0.733
UC Santa Barbara,124,1694,634,4186,0.253,1694,13.66,1582,12.76,114,433,2.67,1451,709,4188,0.177,23,9,0.719
Penn St.,118,1603,593,3991,0.253,1603,13.58,1492,12.64,35,429,2.11,1428,543,3797,0.233,19,12,0.613
Eastern Ky.,117,1573,556,4021,0.253,1573,13.44,1483,12.68,53,374,2.05,1398,638,4015,0.189,22,9,0.71
FGCU,117,1604,568,4102,0.253,1604,13.71,1499,12.81,51,397,2.13,1512,578,4134,0.226,19,9,0.679
Belmont,107,1355,456,3566,0.252,1355,12.66,1276,11.93,36,357,2,1336,563,3680,0.21,17,11,0.607
UNI,112,1641,578,4217,0.252,1641,14.65,1527,13.63,37,437,2.28,1292,639,4038,0.162,26,6,0.812
Villanova,107,1449,524,3673,0.252,1449,13.54,1369,12.79,37,393,2.18,1286,552,3616,0.203,20,8,0.714
Oregon,116,1522,594,3688,0.252,1522,13.12,1405,12.11,46,426,2.23,1373,558,3525,0.231,17,13,0.567
Sacramento St.,113,1460,510,3777,0.252,1460,12.92,1302,11.52,60,360,2.12,1300,570,3726,0.196,20,10,0.667
Liberty,118,1546,532,4036,0.251,1546,13.1,1418,12.02,55,354,1.97,1489,591,3964,0.227,20,10,0.667
Marquette,103,1353,477,3488,0.251,1353,13.14,1222,11.86,67,342,2.31,1253,562,3444,0.201,18,10,0.643
Cornell,93,1241,443,3180,0.251,1241,13.34,1137,12.23,56,294,2.18,1100,466,3149,0.201,15,10,0.6
Southeastern La.,101,1376,489,3535,0.251,1376,13.62,1259,12.47,53,376,2.39,1237,564,3561,0.189,20,9,0.69
UConn,105,1362,511,3393,0.251,1362,12.97,1202,11.45,81,258,2,1230,504,3347,0.217,19,9,0.679
LIU,104,1376,523,3405,0.251,1376,13.23,1237,11.89,43,286,1.79,1169,520,3375,0.192,20,9,0.69
Miami (FL),128,1676,672,4019,0.25,1676,13.09,1531,11.96,44,499,2.29,1319,642,3806,0.178,27,6,0.818
Morehead St.,107,1473,494,3921,0.25,1473,13.77,1364,12.75,75,321,2.2,1269,563,3773,0.187,23,9,0.719
A&M-Corpus Christi,111,1486,513,3901,0.249,1486,13.39,1362,12.27,54,172,1.26,1398,474,3797,0.243,13,17,0.433
Colgate,111,1365,461,3625,0.249,1365,12.3,1286,11.59,66,444,2.59,1348,641,3927,0.18,18,10,0.643
Lipscomb,97,1342,525,3285,0.249,1342,13.84,1262,13.01,38,238,1.62,1080,421,2934,0.225,14,13,0.519
SFA,111,1526,538,3976,0.248,1526,13.75,1429,12.87,41,450,2.4,1310,621,3961,0.174,23,8,0.742
North Carolina,117,1538,577,3868,0.248,1538,13.15,1425,12.18,35,614,2.92,1401,707,4035,0.172,22,9,0.71
Kennesaw St.,105,1432,552,3544,0.248,1432,13.64,1324,12.61,26,393,2.12,1196,518,3328,0.204,19,9,0.679
Campbell,113,1482,539,3799,0.248,1482,13.12,1356,12,46,354,1.97,1264,563,3715,0.189,23,7,0.767
Auburn,102,1302,442,3468,0.248,1302,12.76,1215,11.91,28,497,2.71,1360,600,3663,0.207,17,11,0.607
Xavier,114,1519,542,3943,0.248,1519,13.32,1362,11.95,73,385,2.33,1396,649,4066,0.184,26,5,0.839
Arkansas St.,119,1545,546,4034,0.248,1545,12.98,1425,11.97,88,494,2.82,1370,767,4150,0.145,22,9,0.71
Youngstown St.,119,1555,507,4241,0.247,1555,13.07,1453,12.21,48,340,1.83,1611,647,4449,0.217,17,14,0.548
FIU,117,1581,583,4045,0.247,1581,13.51,1452,12.41,52,345,1.92,1373,576,3915,0.204,20,12,0.625
Denver,107,1382,544,3399,0.247,1382,12.92,1310,12.24,28,346,1.88,1289,584,3392,0.208,17,11,0.607
Iowa St.,115,1617,612,4077,0.247,1617,14.06,1493,12.98,44,323,1.79,1379,560,3979,0.206,23,7,0.767
South Fla.,111,1541,598,3827,0.246,1541,13.88,1439,12.96,63,342,2.11,1296,530,3584,0.214,17,13,0.567
St. Thomas (MN),115,1613,571,4238,0.246,1613,14.03,1494,12.99,57,261,1.63,1333,542,3958,0.2,21,10,0.677
Saint Francis,112,1529,640,3626,0.245,1529,13.65,1419,12.67,29,259,1.42,1095,477,3130,0.197,20,9,0.69
Oregon St.,101,1336,491,3452,0.245,1336,13.23,1236,12.24,81,331,2.44,1180,548,3395,0.186,19,9,0.679
Baylor,110,1503,559,3858,0.245,1503,13.66,1361,12.37,63,398,2.38,1355,542,3768,0.216,18,10,0.643
Towson,113,1602,597,4117,0.244,1602,14.18,1464,12.96,22,339,1.69,1261,562,3986,0.175,21,7,0.75
Iowa,128,1662,646,4181,0.243,1662,12.98,1508,11.78,56,430,2.12,1642,604,4208,0.247,15,17,0.469
Howard,116,1483,572,3756,0.243,1483,12.78,1400,12.07,53,396,2.16,1279,616,3642,0.182,18,11,0.621
Long Beach St.,114,1557,595,3968,0.242,1557,13.66,1405,12.32,48,466,2.46,1362,617,3946,0.189,22,9,0.71
Missouri,109,1445,538,3750,0.242,1445,13.26,1338,12.28,62,412,2.46,1436,598,3900,0.215,17,11,0.607
Penn,90,1232,419,3369,0.241,1232,13.69,1162,12.91,32,210,1.52,1149,428,3305,0.218,12,12,0.5
Charlotte,104,1364,455,3777,0.241,1364,13.12,1289,12.39,65,373,2.42,1404,612,4038,0.196,17,12,0.586
Kansas,128,1709,636,4472,0.24,1709,13.35,1581,12.35,37,567,2.5,1478,724,4449,0.169,24,10,0.706
Northern Ariz.,116,1523,481,4349,0.24,1523,13.13,1420,12.24,96,345,2.31,1529,769,4636,0.164,23,7,0.767
Colorado,120,1533,586,3955,0.239,1533,12.78,1409,11.74,71,459,2.5,1497,720,3963,0.196,23,9,0.719
Washington St.,100,1336,523,3404,0.239,1336,13.36,1229,12.29,52,334,2.19,1202,481,3275,0.22,17,11,0.607
IU Indy,122,1684,663,4278,0.239,1684,13.8,1573,12.89,66,314,1.83,1393,589,4134,0.194,18,14,0.562
UCF,105,1406,548,3596,0.239,1406,13.39,1275,12.14,38,415,2.34,1198,573,3416,0.183,17,12,0.586
Louisiana,94,1248,457,3320,0.238,1248,13.28,1181,12.56,31,280,1.82,1123,469,3160,0.207,15,11,0.577
Arizona,108,1479,550,3901,0.238,1479,13.69,1322,12.24,33,374,2.04,1396,551,3875,0.218,17,12,0.586
ETSU,113,1495,569,3892,0.238,1495,13.23,1400,12.39,32,450,2.27,1296,626,3784,0.177,23,7,0.767
Northwestern,127,1587,584,4216,0.238,1587,12.5,1492,11.75,61,367,1.93,1695,643,4322,0.243,17,15,0.531
Georgia,96,1177,430,3140,0.238,1177,12.26,1099,11.45,31,490,2.88,1280,574,3489,0.202,16,10,0.615
TCU,119,1595,584,4255,0.238,1595,13.4,1477,12.41,47,443,2.26,1508,650,4318,0.199,21,10,0.677
Samford,104,1298,470,3488,0.237,1298,12.48,1205,11.59,20,262,1.45,1343,422,3382,0.272,13,15,0.464
Florida,105,1446,563,3720,0.237,1446,13.77,1339,12.75,57,376,2.33,1326,525,3666,0.218,16,11,0.593
UAB,104,1262,480,3299,0.237,1262,12.13,1149,11.05,43,371,2.2,1368,555,3489,0.233,13,15,0.464
Mississippi St.,94,1240,459,3304,0.236,1240,13.19,1141,12.14,55,342,2.4,1196,522,3350,0.201,16,10,0.615
Wichita St.,114,1567,580,4189,0.236,1567,13.75,1446,12.68,24,430,2.1,1420,624,4211,0.189,19,11,0.633
High Point,104,1354,515,3589,0.234,1354,13.02,1262,12.13,44,347,2.09,1243,581,3676,0.18,18,10,0.643
Ga. Southern,106,1394,478,3922,0.234,1394,13.15,1286,12.13,60,332,2.13,1336,625,4072,0.175,19,9,0.679
Prairie View,109,1364,500,3710,0.233,1364,12.51,1267,11.62,70,255,1.81,1289,603,3741,0.183,18,12,0.6
Central Ark.,111,1363,510,3670,0.232,1363,12.28,1197,11.08,46,446,2.42,1448,625,3865,0.213,18,12,0.6
Central Ark.,111,1363,510,3670,0.232,1363,12.28,1219,10.98,46,446,2.42,1448,625,3865,0.213,18,12,0.6
South Dakota,113,1533,571,4149,0.232,1533,13.57,1416,12.53,64,340,2.07,1297,585,3991,0.178,20,9,0.69
Washington,115,1436,558,3787,0.232,1436,12.49,1342,11.67,47,458,2.4,1492,650,3936,0.214,13,17,0.433
Rice,107,1454,507,4091,0.231,1454,13.59,1338,12.5,86,333,2.36,1352,582,4113,0.187,21,10,0.677
Southeast Mo. St.,131,1696,593,4777,0.231,1696,12.95,1600,12.21,83,354,1.98,1680,708,4820,0.202,21,13,0.618
West Virginia,115,1373,540,3610,0.231,1373,11.94,1280,11.13,55,407,2.25,1407,596,3687,0.22,15,15,0.5
Georgia Tech,112,1475,633,3653,0.23,1475,13.17,1408,12.57,43,443,2.36,1441,554,3655,0.243,16,14,0.533
Winthrop,101,1370,517,3705,0.23,1370,13.56,1250,12.38,46,266,1.77,1266,513,3759,0.2,18,7,0.72
Furman,115,1480,533,4115,0.23,1480,12.87,1363,11.85,49,446,2.37,1416,660,4252,0.178,21,9,0.7
Florida St.,117,1493,564,4042,0.23,1493,12.76,1398,11.95,49,426,2.24,1542,642,4138,0.217,16,13,0.552
Portland,104,1269,509,3312,0.229,1269,12.2,1150,11.06,38,302,1.82,1297,489,3343,0.242,14,15,0.483
Weber St.,107,1364,534,3639,0.228,1364,12.75,1274,11.91,43,418,2.36,1341,606,3662,0.201,18,12,0.6
Illinois,106,1402,544,3765,0.228,1402,13.23,1285,12.12,34,348,1.96,1443,501,3732,0.252,13,16,0.448
Eastern Ill.,119,1585,598,4340,0.227,1585,13.32,1467,12.33,55,425,2.25,1503,704,4430,0.18,24,8,0.75
George Washington,124,1617,667,4180,0.227,1617,13.04,1501,12.1,94,384,2.31,1460,655,4079,0.197,19,12,0.613
UIC,109,1484,609,3851,0.227,1484,13.61,1402,12.86,42,466,2.52,1280,584,3781,0.184,17,10,0.63
Bryant,106,1411,574,3688,0.227,1411,13.31,1284,12.11,23,276,1.52,1194,487,3503,0.202,16,12,0.571
Missouri St.,110,1346,492,3765,0.227,1346,12.24,1240,11.27,52,419,2.38,1508,602,3964,0.229,12,17,0.414
Montana,106,1442,557,3903,0.227,1442,13.6,1340,12.64,38,337,1.95,1349,557,3945,0.201,17,11,0.607
Binghamton,100,1270,464,3556,0.227,1270,12.7,1184,11.84,24,357,2.02,1400,507,3668,0.243,12,14,0.462
Duquesne,120,1605,621,4342,0.227,1605,13.38,1499,12.49,64,401,2.2,1494,624,4232,0.206,18,13,0.581
North Ala.,117,1502,582,4061,0.227,1502,12.84,1363,11.65,24,327,1.6,1433,584,3933,0.216,14,16,0.467
Omaha,96,1196,469,3214,0.226,1196,12.46,1109,11.55,35,430,2.6,1238,559,3326,0.204,10,16,0.385
UIW,110,1409,490,4065,0.226,1409,12.81,1303,11.85,65,274,1.84,1441,624,4216,0.194,17,13,0.567
Fla. Atlantic,106,1460,568,3948,0.226,1460,13.77,1353,12.76,67,347,2.27,1349,594,3861,0.196,19,11,0.633
Valparaiso,116,1628,632,4431,0.225,1628,14.03,1519,13.09,61,414,2.31,1409,641,4289,0.179,21,9,0.7
Wright St.,118,1614,652,4282,0.225,1614,13.68,1512,12.81,57,359,2,1478,608,4268,0.204,21,11,0.656
UAlbany,98,1228,438,3517,0.225,1228,12.53,1140,11.63,20,325,1.86,1320,507,3682,0.221,14,12,0.538
Utah,117,1499,620,3925,0.224,1499,12.81,1390,11.88,40,444,2.24,1420,582,3798,0.221,15,15,0.5
Vanderbilt,105,1350,568,3493,0.224,1350,12.86,1269,12.09,33,322,1.85,1301,459,3364,0.25,9,18,0.333
Brown,84,1072,425,2890,0.224,1072,12.76,978,11.64,34,314,2.27,1040,460,2887,0.201,14,10,0.583
UCLA,122,1588,649,4196,0.224,1588,13.02,1489,12.2,44,466,2.27,1520,653,4255,0.204,19,13,0.594
Rutgers,112,1400,629,3450,0.223,1400,12.5,1303,11.63,63,310,1.95,1306,489,3262,0.25,12,20,0.375
Kansas St.,103,1365,548,3660,0.223,1365,13.25,1280,12.43,48,356,2.19,1246,555,3524,0.196,18,9,0.667
Gonzaga,112,1430,591,3761,0.223,1430,12.77,1313,11.72,60,234,1.58,1374,565,3643,0.222,14,15,0.483
Santa Clara,115,1485,642,3783,0.223,1485,12.91,1380,12,58,290,1.77,1360,537,3623,0.227,17,12,0.586
Utah Tech,98,1296,512,3519,0.223,1296,13.22,1180,12.04,68,432,2.9,1153,637,3579,0.144,21,6,0.778
South Dakota St.,104,1342,525,3669,0.223,1342,12.9,1242,11.94,83,466,3.04,1310,693,3869,0.159,23,5,0.821
Alabama St.,107,1350,560,3552,0.222,1350,12.62,1231,11.5,61,234,1.66,1341,533,3569,0.226,14,16,0.467
Michigan St.,113,1450,608,3787,0.222,1450,12.83,1355,11.99,55,369,2.12,1373,585,3645,0.216,18,12,0.6
Northeastern,99,1263,508,3410,0.221,1263,12.76,1176,11.88,53,315,2.13,1225,492,3393,0.216,9,16,0.36
App State,113,1426,565,3894,0.221,1426,12.62,1299,11.5,60,377,2.2,1421,591,3876,0.214,15,12,0.556
Pepperdine,106,1324,514,3664,0.221,1324,12.49,1210,11.42,62,466,2.78,1224,653,3694,0.155,21,8,0.724
Northern Ky.,116,1534,602,4239,0.22,1534,13.22,1430,12.33,51,436,2.32,1375,632,4195,0.177,22,9,0.71
UC Davis,105,1376,556,3736,0.219,1376,13.1,1292,12.3,56,407,2.47,1139,588,3613,0.153,21,7,0.75
Wyoming,117,1515,578,4281,0.219,1515,12.95,1401,11.97,92,452,2.72,1610,690,4408,0.209,17,13,0.567
UNC Greensboro,113,1443,548,4094,0.219,1443,12.77,1352,11.96,29,367,1.88,1449,637,4204,0.193,17,12,0.586
UNLV,105,1395,563,3811,0.218,1395,13.29,1294,12.32,40,358,2.09,1364,556,3786,0.213,13,15,0.464
Boise St.,119,1603,628,4492,0.217,1603,13.47,1507,12.66,59,567,2.88,1602,694,4444,0.204,20,11,0.645
Akron,117,1525,630,4139,0.216,1525,13.03,1425,12.18,40,396,2.03,1464,567,3993,0.225,16,13,0.552
Bradley,110,1416,563,3945,0.216,1416,12.87,1324,12.04,48,268,1.65,1427,537,3968,0.224,13,15,0.464
Georgetown,112,1325,538,3643,0.216,1325,11.83,1221,10.9,81,276,1.96,1408,572,3720,0.225,14,15,0.483
Jackson St.,102,1269,582,3181,0.216,1269,12.44,1169,11.46,93,258,2.18,1108,574,3122,0.171,13,14,0.481
Southern Ill.,119,1532,603,4303,0.216,1532,12.87,1438,12.08,45,357,1.88,1591,597,4310,0.231,13,17,0.433
New Hampshire,88,1015,386,2918,0.216,1015,11.53,911,10.35,35,332,2.28,1169,456,3086,0.231,9,14,0.391
Boston College,115,1365,578,3652,0.215,1365,11.87,1267,11.02,58,456,2.49,1444,632,3809,0.213,16,16,0.5
Texas St.,114,1443,621,3817,0.215,1443,12.66,1359,11.92,32,508,2.51,1400,607,3869,0.205,17,12,0.586
Clemson,116,1497,602,4158,0.215,1497,12.91,1403,12.09,67,326,1.98,1438,592,4121,0.205,18,14,0.562
LSU,104,1321,570,3497,0.215,1321,12.7,1247,11.99,41,374,2.19,1309,534,3467,0.224,13,14,0.481
Notre Dame,107,1325,563,3553,0.214,1325,12.38,1226,11.46,54,441,2.57,1310,559,3512,0.214,12,16,0.429
Toledo,133,1702,661,4855,0.214,1702,12.8,1565,11.77,60,450,2.14,1569,744,4844,0.17,23,11,0.676
Coastal Carolina,106,1306,528,3629,0.214,1306,12.32,1198,11.3,71,410,2.6,1295,586,3726,0.19,18,11,0.621
Fresno St.,97,1157,459,3265,0.214,1157,11.93,1050,10.82,49,293,2.02,1453,498,3554,0.269,7,22,0.241
Wake Forest,113,1476,639,3916,0.214,1476,13.06,1378,12.19,27,423,2.11,1440,549,3876,0.23,15,16,0.484
VCU,119,1528,675,3992,0.214,1528,12.84,1425,11.97,75,386,2.25,1380,617,3847,0.198,16,13,0.552
Queens (NC),114,1505,618,4153,0.214,1505,13.2,1386,12.16,46,428,2.28,1456,633,4105,0.2,18,12,0.6
South Alabama,114,1475,633,3952,0.213,1475,12.94,1350,11.84,92,388,2.51,1447,585,3899,0.221,15,14,0.517
Alabama A&M,119,1472,632,3948,0.213,1472,12.37,1374,11.55,98,250,1.87,1445,718,3959,0.184,19,12,0.613
Lehigh,93,1142,493,3051,0.213,1142,12.28,1066,11.46,62,368,2.65,1127,511,3063,0.201,12,14,0.462
Ole Miss,110,1417,624,3739,0.212,1417,12.88,1326,12.05,30,360,1.91,1320,522,3567,0.224,14,15,0.483
