Team,S,Kills,Errors,Total Attacks,Pct.,Kills_KPS,Per Set_KPS,Assists,Per Set_APS,Block Solos,Block Assists,Per Set_BPS,Opp Kills,Opp Errors,Opp Attacks,Opp Pct,W,L,Pct._WLP
Utah Valley,101,1237,527,3362,0.211,1237,12.25,1106,11.4,51,600,3.48,1236,653,3560,0.164,16,11,0.593
Siena,125,1475,564,4315,0.211,1475,11.8,1396,11.17,35,347,1.67,1721,653,4508,0.237,14,19,0.424
Northern Colo.,137,1735,754,4649,0.211,1735,12.66,1569,11.45,76,421,2.09,1661,717,4690,0.201,17,16,0.515
Central Mich.,107,1316,569,3542,0.211,1316,12.3,1221,11.41,63,292,1.95,1375,530,3569,0.237,9,21,0.3
Southern Miss.,102,1334,524,3845,0.211,1334,13.08,1208,11.84,40,290,1.81,1328,553,3895,0.199,17,12,0.586
Grand Canyon,117,1473,597,4169,0.21,1473,12.59,1348,11.52,54,516,2.67,1495,641,4248,0.201,17,13,0.567
FDU,112,1317,538,3709,0.21,1317,11.76,1215,10.85,56,357,2.09,1324,629,3831,0.181,18,12,0.6
San Francisco,102,1158,466,3295,0.21,1158,11.35,1045,10.25,71,350,2.41,1461,567,3587,0.249,7,21,0.25
Col. of Charleston,112,1394,567,3938,0.21,1394,12.45,1281,11.44,53,334,1.96,1389,623,4052,0.189,18,10,0.643
N.C. A&T,104,1342,571,3684,0.209,1342,12.9,1251,12.03,57,210,1.56,1262,470,3452,0.229,15,12,0.556
South Carolina,97,1220,538,3267,0.209,1220,12.58,1150,11.86,39,338,2.14,1272,486,3246,0.242,10,16,0.385
New Mexico,112,1359,540,3929,0.208,1359,12.13,1266,11.3,62,375,2.23,1543,662,4194,0.21,13,16,0.448
Marshall,109,1309,520,3797,0.208,1309,12.01,1209,11.09,65,275,1.86,1464,591,3880,0.225,15,15,0.5
USC Upstate,108,1387,566,3954,0.208,1387,12.84,1291,11.95,43,276,1.68,1398,549,3942,0.215,14,14,0.5
Alabama,99,1247,552,3351,0.207,1247,12.6,1170,11.82,38,321,2.01,1212,495,3331,0.215,14,13,0.519
CSUN,121,1512,635,4231,0.207,1512,12.5,1392,11.5,61,420,2.24,1504,652,4299,0.198,17,13,0.567
East Carolina,101,1201,498,3396,0.207,1201,11.89,1085,10.74,53,321,2.11,1291,539,3520,0.214,12,15,0.444
Chattanooga,111,1391,562,4008,0.207,1391,12.53,1241,11.18,47,389,2.18,1500,609,4208,0.212,16,13,0.552
Arkansas,103,1247,519,3523,0.207,1247,12.11,1191,11.56,28,314,1.8,1404,476,3491,0.266,5,22,0.185
Houston,106,1252,499,3644,0.207,1252,11.81,1145,10.8,41,466,2.58,1408,603,3786,0.213,9,20,0.31
Navy,109,1362,564,3866,0.206,1362,12.5,1291,11.84,60,390,2.34,1411,575,3837,0.218,13,14,0.481
Georgia St.,105,1416,618,3868,0.206,1416,13.49,1319,12.56,61,317,2.09,1275,588,3819,0.18,18,10,0.643
North Texas,114,1546,698,4127,0.205,1546,13.56,1440,12.63,54,416,2.3,1260,603,3804,0.173,21,9,0.7
Bucknell,102,1235,525,3456,0.205,1235,12.11,1133,11.11,48,257,1.73,1298,541,3694,0.205,12,14,0.462
Wofford,108,1299,511,3837,0.205,1299,12.03,1230,11.39,79,356,2.38,1335,624,3937,0.181,17,14,0.548
Rider,119,1457,649,3935,0.205,1457,12.24,1351,11.35,35,418,2.05,1392,586,3810,0.212,16,16,0.5
Portland St.,112,1417,590,4033,0.205,1417,12.65,1305,11.65,53,306,1.84,1457,569,3966,0.224,11,17,0.393
Nicholls,97,1149,488,3224,0.205,1149,11.85,1065,10.98,33,226,1.51,1210,485,3198,0.227,13,16,0.448
William & Mary,101,1169,491,3313,0.205,1169,11.57,1067,10.56,75,394,2.69,1308,595,3539,0.201,12,15,0.444
UMBC,101,1294,564,3570,0.204,1294,12.81,1224,12.12,41,375,2.26,1231,541,3472,0.199,13,12,0.52
Drake,118,1546,643,4442,0.203,1546,13.1,1441,12.21,31,432,2.09,1500,675,4436,0.186,18,12,0.6
New Orleans,101,1210,503,3491,0.203,1210,11.98,1128,11.17,44,199,1.42,1376,507,3697,0.235,8,21,0.276
Coppin St.,135,1683,761,4553,0.203,1683,12.47,1587,11.76,63,324,1.67,1576,682,4594,0.195,23,12,0.657
Bowling Green,124,1557,706,4203,0.202,1557,12.56,1454,11.73,53,471,2.33,1448,677,4117,0.187,17,15,0.531
Green Bay,115,1414,569,4175,0.202,1414,12.3,1298,11.29,66,331,2.01,1546,646,4283,0.21,11,19,0.367
Loyola Chicago,131,1658,715,4660,0.202,1658,12.66,1547,11.81,82,454,2.36,1676,694,4664,0.211,17,16,0.515
Morgan St.,95,1077,487,2918,0.202,1077,11.34,972,10.23,88,185,1.9,1113,538,3017,0.191,11,14,0.44
North Dakota St.,103,1286,590,3450,0.202,1286,12.49,1186,11.51,45,320,1.99,1237,543,3413,0.203,17,11,0.607
Air Force,114,1498,661,4151,0.202,1498,13.14,1400,12.28,57,374,2.14,1366,625,3993,0.186,15,15,0.5
Providence,107,1308,558,3746,0.2,1308,12.22,1176,10.99,57,396,2.38,1371,590,3843,0.203,12,17,0.414
Virginia Tech,111,1321,580,3736,0.198,1321,11.9,1224,11.03,41,437,2.34,1454,606,3808,0.223,12,19,0.387
DePaul,103,1309,583,3661,0.198,1309,12.71,1229,11.93,44,410,2.42,1314,550,3620,0.211,14,13,0.519
Lamar University,121,1425,546,4437,0.198,1425,11.78,1351,11.17,115,297,2.18,1550,692,4608,0.186,17,15,0.531
Little Rock,119,1543,658,4478,0.198,1543,12.97,1431,12.03,48,393,2.05,1457,657,4517,0.177,16,15,0.516
North Florida,124,1571,705,4383,0.198,1571,12.67,1460,11.77,25,462,2.06,1539,643,4271,0.21,14,17,0.452
Stony Brook,104,1232,521,3601,0.197,1232,11.85,1129,10.86,34,307,1.8,1335,520,3649,0.223,12,15,0.444
Tarleton St.,102,1218,550,3387,0.197,1218,11.94,1148,11.25,64,380,2.49,1228,579,3524,0.184,16,10,0.615
Lindenwood,102,1294,604,3500,0.197,1294,12.69,1212,11.88,61,242,1.78,1234,499,3395,0.216,11,16,0.407
Temple,119,1496,642,4342,0.197,1496,12.57,1379,11.59,99,280,2.01,1529,611,4292,0.214,16,15,0.516
San Jose St.,116,1445,643,4096,0.196,1445,12.46,1332,11.48,72,358,2.16,1508,628,4087,0.215,13,16,0.448
Indiana St.,102,1284,553,3741,0.195,1284,12.59,1198,11.75,43,247,1.63,1409,468,3760,0.25,9,19,0.321
Hawaii,105,1288,587,3589,0.195,1288,12.27,1193,11.36,43,402,2.32,1215,527,3520,0.195,12,17,0.414
Sam Houston,120,1441,624,4184,0.195,1441,12.01,1345,11.21,46,318,1.71,1608,592,4176,0.243,11,18,0.379
Troy,101,1309,610,3586,0.195,1309,12.96,1213,12.01,40,222,1.5,1124,451,3181,0.212,10,16,0.385
Miami (OH),125,1523,620,4634,0.195,1523,12.18,1421,11.37,83,447,2.45,1724,763,4769,0.202,16,15,0.516
New Mexico St.,116,1437,671,3931,0.195,1437,12.39,1347,11.61,62,354,2.06,1344,616,3666,0.199,14,16,0.467
San Diego St.,123,1573,741,4272,0.195,1573,12.79,1453,11.81,46,402,2.01,1433,599,4037,0.207,15,16,0.484
Davidson,107,1402,640,3927,0.194,1402,13.1,1301,12.16,46,284,1.76,1364,532,3815,0.218,12,16,0.429
Ohio,120,1550,723,4275,0.193,1550,12.92,1427,11.89,48,312,1.7,1353,523,3790,0.219,14,17,0.452
UTSA,104,1268,560,3660,0.193,1268,12.19,1174,11.29,46,312,1.94,1317,524,3695,0.215,13,15,0.464
Harvard,77,880,418,2389,0.193,880,11.43,814,10.57,33,295,2.34,987,385,2464,0.244,7,15,0.318
George Mason,120,1470,695,4011,0.193,1470,12.25,1358,11.32,65,439,2.37,1309,621,3879,0.177,17,13,0.567
Virginia,116,1341,622,3723,0.193,1341,11.56,1222,10.53,47,453,2.36,1540,625,3884,0.236,13,17,0.433
Idaho St.,123,1510,653,4446,0.193,1510,12.28,1401,11.39,86,466,2.59,1639,756,4623,0.191,13,18,0.419
Syracuse,111,1379,592,4088,0.193,1379,12.42,1259,11.34,45,369,2.07,1456,590,3956,0.219,13,17,0.433
Tulane,105,1300,541,3947,0.192,1300,12.38,1224,11.66,97,250,2.11,1389,562,4075,0.203,11,16,0.407
Western Mich.,127,1578,655,4819,0.192,1578,12.43,1494,11.76,68,448,2.3,1645,740,5062,0.179,17,16,0.515
Milwaukee,106,1296,575,3776,0.191,1296,12.23,1208,11.4,48,348,2.09,1480,557,3849,0.24,11,21,0.344
Charleston So.,105,1300,553,3916,0.191,1300,12.38,1202,11.45,60,272,1.87,1259,561,3824,0.183,16,13,0.552
Southern Ind.,121,1501,628,4583,0.19,1501,12.4,1388,11.47,68,412,2.26,1543,695,4691,0.181,19,13,0.594
Florida A&M,116,1302,586,3766,0.19,1302,11.22,1182,10.19,67,382,2.22,1399,698,3899,0.18,14,17,0.452
Delaware St.,108,1258,610,3429,0.189,1258,11.65,1176,10.89,70,240,1.76,1200,529,3229,0.208,12,18,0.4
Army West Point,106,1392,652,3918,0.189,1392,13.13,1276,12.04,39,355,2.04,1219,531,3703,0.186,19,9,0.679
Saint Louis,109,1361,640,3819,0.189,1361,12.49,1276,11.71,49,322,1.93,1281,526,3680,0.205,13,16,0.448
Montana St.,109,1356,622,3889,0.189,1356,12.44,1246,11.43,53,350,2.09,1408,570,3834,0.219,13,15,0.464
Illinois St.,112,1438,675,4049,0.188,1438,12.84,1329,11.87,70,406,2.44,1348,622,3987,0.182,14,16,0.467
Mercer,106,1316,604,3780,0.188,1316,12.42,1204,11.36,38,263,1.6,1325,482,3629,0.232,10,20,0.333
NC State,115,1375,596,4140,0.188,1375,11.96,1260,10.96,73,430,2.5,1466,643,4084,0.202,15,15,0.5
Western Caro.,104,1291,561,3880,0.188,1291,12.41,1213,11.66,57,304,2.01,1431,522,3823,0.238,8,21,0.276
Abilene Christian,117,1488,734,4010,0.188,1488,12.72,1369,11.7,74,292,1.88,1316,617,3855,0.181,13,17,0.433
Saint Mary's (CA),119,1411,681,3892,0.188,1411,11.86,1297,10.9,76,330,2.03,1399,596,3805,0.211,11,18,0.379
Jacksonville St.,115,1362,672,3699,0.187,1362,11.84,1251,10.88,41,244,1.42,1288,499,3518,0.224,14,15,0.483
Stetson,114,1310,575,3945,0.186,1310,11.49,1221,10.71,73,378,2.3,1608,661,4393,0.216,9,19,0.321
Quinnipiac,118,1577,760,4402,0.186,1577,13.36,1470,12.46,55,267,1.6,1278,627,4069,0.16,19,12,0.613
Buffalo,102,1228,575,3519,0.186,1228,12.04,1138,11.16,65,238,1.8,1334,516,3630,0.225,9,18,0.333
Ohio St.,107,1265,616,3506,0.185,1265,11.82,1183,11.06,41,323,1.89,1432,502,3472,0.268,6,22,0.214
UNC Asheville,110,1316,567,4047,0.185,1316,11.96,1196,10.87,56,386,2.26,1384,616,3963,0.194,12,18,0.4
N.C. Central,106,1234,551,3709,0.184,1234,11.64,1140,10.75,69,182,1.51,1279,515,3628,0.211,10,18,0.357
Butler,105,1281,609,3657,0.184,1281,12.2,1194,11.37,43,340,2.03,1315,541,3486,0.222,12,17,0.414
Seton Hall,100,1129,523,3308,0.183,1129,11.29,1050,10.5,28,290,1.73,1286,469,3295,0.248,6,21,0.222
East Texas A&M,102,1175,491,3741,0.183,1175,11.52,1090,10.69,38,268,1.69,1448,534,3916,0.233,9,19,0.321
Columbia,86,1003,478,2875,0.183,1003,11.66,931,10.83,44,251,1.97,1150,382,2807,0.274,2,22,0.083
Murray St.,94,1044,466,3169,0.182,1044,11.11,986,10.49,40,214,1.56,1330,417,3264,0.28,4,21,0.16
SIUE,115,1428,678,4120,0.182,1428,12.42,1303,11.33,69,310,1.95,1426,571,4085,0.209,12,18,0.4
Eastern Mich.,119,1492,690,4411,0.182,1492,12.54,1370,11.51,51,416,2.18,1512,648,4416,0.196,13,18,0.419
Delaware,93,1054,497,3068,0.182,1054,11.33,991,10.66,17,439,2.54,1254,514,3240,0.228,8,17,0.32
Houston Christian,101,1292,617,3720,0.181,1292,12.79,1173,11.61,38,220,1.47,1292,463,3549,0.234,12,18,0.4
UC Irvine,111,1310,599,3934,0.181,1310,11.8,1211,10.91,55,416,2.37,1379,630,4031,0.186,13,18,0.419
Oakland,108,1329,566,4265,0.179,1329,12.31,1214,11.24,58,190,1.42,1532,533,4144,0.241,7,23,0.233
Manhattan,102,1104,505,3370,0.178,1104,10.82,1026,10.06,49,420,2.54,1386,585,3480,0.23,4,24,0.143
Memphis,110,1320,676,3633,0.177,1320,12,1232,11.2,55,285,1.8,1314,538,3545,0.219,11,20,0.355
NIU,110,1325,651,3816,0.177,1325,12.05,1223,11.12,51,364,2.12,1375,592,3791,0.207,13,14,0.481
Marist,104,1224,615,3449,0.177,1224,11.77,1128,10.85,37,200,1.32,1318,457,3225,0.267,10,20,0.333
Louisiana Tech,111,1187,571,3492,0.176,1187,10.69,1070,9.64,29,334,1.77,1345,562,3601,0.217,9,21,0.3
Tennessee Tech,116,1466,750,4102,0.175,1466,12.64,1363,11.75,32,280,1.48,1290,520,3721,0.207,14,17,0.452
UT Arlington,106,1254,621,3649,0.173,1254,11.83,1162,10.96,57,268,1.8,1205,549,3488,0.188,11,14,0.44
Maryland,110,1196,587,3514,0.173,1196,10.87,1107,10.06,35,465,2.43,1454,572,3585,0.246,8,22,0.267
Purdue Fort Wayne,105,1261,610,3761,0.173,1261,12.01,1200,11.43,34,342,1.95,1473,489,3807,0.258,3,26,0.103
UMES,114,1245,640,3502,0.173,1245,10.92,1162,10.19,67,277,1.8,1368,544,3539,0.233,11,18,0.379
Central Conn. St.,102,1224,629,3445,0.173,1224,12,1137,11.15,29,252,1.52,1068,430,2991,0.213,9,19,0.321
Niagara,104,1252,566,3980,0.172,1252,12.04,1201,11.55,66,260,1.88,1426,624,4222,0.19,12,15,0.444
Holy Cross,124,1410,689,4191,0.172,1410,11.37,1302,10.5,41,301,1.54,1540,545,4074,0.244,9,23,0.281
Canisius,120,1446,711,4277,0.172,1446,12.05,1360,11.33,45,386,1.98,1393,581,4071,0.199,12,18,0.4
Duke,112,1350,654,4060,0.171,1350,12.05,1251,11.17,35,333,1.8,1455,525,3922,0.237,5,26,0.161
Seattle U,114,1275,672,3533,0.171,1275,11.18,1154,10.12,63,326,1.98,1410,535,3447,0.254,8,21,0.276
Kent St.,105,1243,598,3787,0.17,1243,11.84,1155,11,71,312,2.16,1336,581,3705,0.204,8,21,0.276
Bellarmine,106,1258,628,3711,0.17,1258,11.87,1141,10.76,38,268,1.62,1310,491,3485,0.235,11,17,0.393
St. John's (NY),108,1240,644,3528,0.169,1240,11.48,1176,10.89,51,286,1.8,1297,464,3359,0.248,10,19,0.345
Texas Tech,120,1417,719,4132,0.169,1417,11.81,1347,11.22,54,284,1.63,1527,550,4007,0.244,10,20,0.333
Fordham,104,1106,505,3595,0.167,1106,10.63,1011,9.72,42,522,2.91,1472,679,3894,0.204,9,19,0.321
Robert Morris,111,1328,641,4117,0.167,1328,11.96,1246,11.23,51,313,1.87,1506,572,4207,0.222,9,20,0.31
McNeese,105,1202,585,3701,0.167,1202,11.45,1107,10.54,26,216,1.28,1408,450,3669,0.261,8,20,0.286
CSU Bakersfield,107,1229,595,3803,0.167,1229,11.49,1152,10.77,44,304,1.83,1420,539,3808,0.231,6,24,0.2
UC San Diego,115,1417,742,4070,0.166,1417,12.32,1326,11.53,57,320,1.89,1460,528,3831,0.243,6,24,0.2
Western Ill.,119,1265,573,4174,0.166,1265,10.63,1136,9.55,76,345,2.09,1637,688,4489,0.211,7,24,0.226
Elon,99,1106,562,3311,0.164,1106,11.17,1045,10.56,52,251,1.79,1278,499,3340,0.233,7,20,0.259
Middle Tenn.,106,1206,619,3580,0.164,1206,11.38,1119,10.56,27,348,1.9,1302,550,3619,0.208,11,17,0.393
Radford,109,1256,642,3773,0.163,1256,11.52,1135,10.41,39,330,1.87,1388,534,3701,0.231,10,20,0.333
Sacred Heart,116,1432,747,4213,0.163,1432,12.34,1329,11.46,47,282,1.62,1377,539,3926,0.213,11,19,0.367
Southern U.,120,1317,687,3883,0.162,1317,10.98,1165,9.71,31,286,1.45,1374,624,3918,0.191,16,17,0.485
Gardner-Webb,116,1397,649,4646,0.161,1397,12.04,1308,11.28,67,341,2.05,1553,629,4683,0.197,12,19,0.387
California Baptist,97,1066,569,3090,0.161,1066,10.99,1001,10.32,72,251,2.04,1180,507,3111,0.216,7,18,0.28
NJIT,101,1134,572,3506,0.16,1134,11.23,1048,10.38,45,259,1.73,1420,490,3635,0.256,5,21,0.192
LMU (CA),105,1176,600,3627,0.159,1176,11.2,1062,10.11,64,321,2.14,1351,529,3674,0.224,7,20,0.259
Austin Peay,109,1199,633,3568,0.159,1199,11,1129,10.36,53,296,1.84,1405,517,3529,0.252,5,23,0.179
Texas Southern,109,1190,626,3573,0.158,1190,10.92,1083,9.94,69,226,1.67,1307,552,3677,0.205,10,20,0.333
Norfolk St.,104,1002,506,3162,0.157,1002,9.63,918,8.83,51,237,1.63,1382,486,3348,0.268,5,24,0.172
Nevada,99,1195,653,3469,0.156,1195,12.07,1104,11.15,48,292,1.96,1206,449,3203,0.236,8,20,0.286
UC Riverside,103,1163,600,3609,0.156,1163,11.29,1073,10.42,43,216,1.47,1361,469,3563,0.25,9,19,0.321
Lafayette,95,1034,489,3495,0.156,1034,10.88,981,10.33,25,287,1.77,1355,517,3598,0.233,4,22,0.154
California,112,1265,674,3811,0.155,1265,11.29,1186,10.59,38,378,2.03,1421,558,3745,0.23,9,21,0.3
Presbyterian,96,1105,533,3694,0.155,1105,11.51,1028,10.71,48,322,2.18,1275,552,3813,0.19,6,20,0.231
ULM,104,1155,577,3759,0.154,1155,11.11,1048,10.08,52,203,1.48,1343,454,3670,0.242,10,20,0.333
North Dakota,98,1060,575,3182,0.152,1060,10.82,973,9.93,20,264,1.55,1223,440,3145,0.249,7,20,0.259
Idaho,106,1244,661,3827,0.152,1244,11.74,1147,10.82,58,252,1.74,1389,567,3880,0.212,6,22,0.214
Cal St. Fullerton,103,1109,563,3603,0.152,1109,10.77,1005,9.76,44,283,1.8,1400,535,3598,0.24,8,22,0.267
Rhode Island,107,1104,589,3445,0.149,1104,10.32,1022,9.55,69,351,2.29,1497,572,3622,0.255,5,25,0.167
Dartmouth,84,896,457,2946,0.149,896,10.67,831,9.89,28,248,1.81,1137,390,2994,0.249,7,17,0.292
Iona,124,1453,755,4704,0.148,1453,11.72,1365,11.01,35,367,1.76,1526,644,4692,0.188,11,21,0.344
Stonehill,115,1221,693,3559,0.148,1221,10.62,1114,9.69,44,236,1.41,1345,513,3363,0.247,6,24,0.2
Evansville,107,1260,676,3944,0.148,1260,11.78,1173,10.96,34,280,1.63,1371,495,3768,0.232,6,22,0.214
Old Dominion,99,1135,629,3426,0.148,1135,11.46,1061,10.72,36,260,1.68,1288,470,3327,0.246,5,22,0.185
Loyola Maryland,95,1078,578,3452,0.145,1078,11.35,992,10.44,46,246,1.78,1228,447,3305,0.236,7,18,0.28
Cleveland St.,99,1083,559,3665,0.143,1083,10.94,1013,10.23,55,252,1.83,1332,481,3602,0.236,6,23,0.207
Saint Peter's,113,1271,702,3981,0.143,1271,11.25,1177,10.42,42,416,2.21,1505,606,3946,0.228,7,22,0.241
Eastern Wash.,102,994,530,3259,0.142,994,9.75,895,8.77,104,285,2.42,1431,533,3508,0.256,3,25,0.107
Pacific,104,1193,692,3607,0.139,1193,11.47,1100,10.58,62,236,1.73,1239,497,3450,0.215,8,21,0.276
Grambling,87,891,509,2770,0.138,891,10.24,826,9.49,30,186,1.41,1037,427,2710,0.225,8,19,0.296
Kansas City,103,1049,590,3498,0.131,1049,10.18,958,9.3,40,289,1.79,1383,527,3642,0.235,3,26,0.103
Southern Utah,92,968,575,3019,0.13,968,10.52,885,9.62,69,240,2.05,1147,453,2893,0.24,3,21,0.125
South Carolina St.,94,826,470,2826,0.126,826,8.79,770,8.19,82,150,1.67,1165,483,2986,0.228,5,23,0.179
UNCW,93,928,536,3124,0.125,928,9.98,835,8.98,54,256,1.96,1188,476,3109,0.229,5,21,0.192
Oral Roberts,95,1040,645,3214,0.123,1040,10.95,983,10.35,21,184,1.19,1174,389,3025,0.26,3,25,0.107
UT Martin,107,1126,679,3795,0.118,1126,10.52,1046,9.78,46,324,1.94,1389,568,3712,0.221,4,25,0.138
The Citadel,88,885,540,3058,0.113,885,10.06,840,9.55,56,132,1.39,1200,375,2991,0.276,0,27,0
Northwestern St.,97,897,571,3064,0.106,897,9.25,831,8.57,27,269,1.66,1287,442,3003,0.281,1,29,0.033
Tennessee St.,104,958,605,3334,0.106,958,9.21,881,8.47,53,186,1.4,1407,442,3415,0.283,1,30,0.032
Chicago St.,90,735,456,2748,0.102,735,8.17,679,7.54,60,286,2.26,1269,475,3099,0.256,1,25,0.038
Hampton,87,729,473,2551,0.1,729,8.38,678,7.79,41,126,1.2,1201,371,2648,0.313,1,26,0.037
Mississippi Val.,78,712,482,2378,0.097,712,9.13,649,8.32,24,167,1.38,975,372,2415,0.25,4,20,0.167
Ark.-Pine Bluff,94,851,568,2956,0.096,851,9.05,769,8.18,47,112,1.1,1253,383,2970,0.293,1,28,0.034
Alcorn,94,783,557,2882,0.078,783,8.33,708,7.53,41,140,1.18,1143,420,2983,0.242,3,26,0.103
